53,father,b a b ə,ʥ u,-,h ɑɪ̯ ɾ,a m a,t a m a,p a p a,t a n ə h,-,t ɑː t,-,p a ɾ ə,m a m a,t a t a,o t ɛ t s,f ɛː ð ʌ,-,-,v a d ə r,-,f ɑː ð ə,-,p ɛ ʀ,f aː t ɐ,-,-,p a t e̞ r a s,m a,a m a ʔ,m a k u a k aː n e,-,a p a i,-,p a d r e,-,-,-,o t o ʦː a ɴ,-,-,-,o t o ʨː a ɴ,o t oː s a ɴ,-,-,a b a i,a m a ʔ,-,w ə ɖ iː l,-,r a j,-,ɨ z a,ʔ a p o ŋ,t aː ʔ,a m a,-,-,-,-,t e ʦː a ɴ,p i t a,cʰ e d a m,-,ɔ j ʨ ɛ ʦ,-,p ai,-,o tʲ e t s,d a ɴ,-,w i k i g a n u,s a m a,p a ð ɾ e,f ɑː d ə r,-,-,a m a,a m a,-,a m o,m a ʔ,-,b a b a,o t oː s a ɴ,-,b ɑ p,-,-,-,-,a m a,-
53,dirty,n d y r,j a n a g e s a r i,-,k ɛ χ t o t,d a m a k,k iː p i,s a p a,l a b i h,g ə n d a,l uː s,-,p ɔ r k,m a k a l i t,h o p l a t,ʃ p ɪ n a v iː,b̥ e s g̥ʰ i d̥,-,-,v œy l,-,d ɜː t ɪ,-,s a l,ʃ m ʊ t͜s ɪ ç,-,-,v r o̞ m i k o̞ s,k i t a n a kʲ a,m a ʔ u r i ŋ,l e p o,-,k a m a h,-,s p ɔ r k o,-,-,-,k i sː a n e,-,-,-,k i t a n ai,d a k i n a,-,-,m i l o m i l o,-,-,m ə ɭ e l ə,-,m a l o t o,-,ʃː a n a g i,c a ʔ i ə k,b aː ʔ i h,m o ŋ d a ʔ i,-,-,-,-,k i t a n eː,m ɔi ɭ a,i d o k e l,-,b r u d n ɨ,-,s u ʒ u,-,g rʲ a z n ɨ j,j o g o r e t o r u,-,h a g oː s a ɴ,s i r i d a,s u θ j o,u r eː n,-,-,k a r e b o,m a r i s r i s i n,-,c a ʔ i,m a r o t a ʔ,-,p i s,k i t a n ai,-,m ɛ l ə,-,-,-,-,n o r a k u,-
53,dig,g ə r m o,h u r u r i,-,pʰ o ɾ ɛ l,-,t s u g e a,m o ŋ k a e,ŋ a l e h,kʰ uə b,k l ø z j ã,-,k ə β a,k u r k u r,g u a dː o k,k o p a t,g̥ ʁ ɑː v ə,-,-,d ɛ l v ə n,-,d ɪ g,-,k ʀ ø z e,g r aː b n̩,-,-,s k a v o̞,h o r u,m a g k u t k u t,ʔ e l i,-,k a l i,-,s k a v a r e,-,-,-,h o,-,-,-,h o r u,h o r u,-,-,l a v i l a v i,m a ŋ a l i,-,kʰ o d ɳ e,-,m i h a d j,-,p u ɭ,ŋ a l o j,h a h a g eː d,k o ʔ o,-,-,-,-,h o r u,kʰ o ɭ i b a,m e ŋ i i s,-,d r ɔ̃ ʒ ɨ ʨ,-,k ɐ v a ɾ,-,r ɨ tʲ,h o r u,-,h u j u ɴ,k a r i s,k a β a ɾ,g r ɛː v a,-,-,k e ʔ e,k m a r i,-,m a e,ŋ a l i ʔ,-,k a z,h o r u,-,kʰ o d̪ n ə,-,-,-,-,n e s e l i,-
53,day,d i t,h i r u h i ɴ m a,-,o ɾ,o d u,k o r i s a,e o,m a l a w,d i n,d ɛ j,-,d iə,r u m i a d,-,d ɛ n,d ɛ,-,-,d ɑ χ,-,d eɪ,-,ʒ u ʀ,t aː k,-,-,m e̞ r a,h i r u m a,s i r a ŋ,l aː,-,a r i,-,d ʒ o r n o,-,-,-,h iːi,-,-,-,h i r u m a,h i r u m a,-,-,w a u,a s o,-,w a ɾ,-,a n d r o,-,s ɨ k a m a,ʔ a l o j,ʤ ĩ́,l u o,-,-,-,-,ɸ i r u,d i n ɔ,s i l s,-,ʥ ɛ ɲ,-,d iɐ,-,dʲ e nʲ,h i r u m a,-,h w i r u,a n u,d ia,d ɑː g,-,-,l o r o n,q a l i,-,h i e,n a w,-,g y n,h i r u m a,-,d̪ ɪ n,-,-,-,-,gʰ o l e o,-
53,child,f ə m i ʎ,w a r a b ɨ,-,j ɛ ɾ ɛ χ ɑ,a n a k,n a t s u,a n a,a n a ʔ,-,b yː g ɛ l,-,n ɔi,w a w a,p a t g o n,ɟ iː c ɛ,b̥ ɑ n,-,-,k ɪ n t,-,ʧ aɪ l d,-,ɑ̃ f ɑ̃,k ɪ n t,-,-,p e̞ ð i,k o d o m o,a n a k,k e i k i,-,a n a k,-,b a m b i n o,-,-,-,k oi d o ɴ,-,-,-,k o d o m o,k o d o m o,-,-,o e v a,a n a k,-,m u l,-,a n a k a,-,j a r a b i,a n aː t,ʔ ʃ k iː,o n o,-,-,-,-,k o d o m o,cʰ ua,ŋ a l e k,-,ʥ ɛ ʦ k ɔ,-,k ɾ iɐ̃ s ɐ,-,rʲ e bʲ o n o k,k o d o m o,-,w a r a b i,a n a k,n i ɲ o,b ɑː r n,-,-,o a n,a z a z a k,-,o k o,t u h i ʔ,-,ʧ o ʤ u k,k o d o m o,-,b ə ʧ ə h,-,-,-,-,a n a h i,-
52,wife,g r u,θ u ʥ i,-,k i n,s aː h,m oː n o,w e ʔ a,b i ʔ e h,-,g w r eː k,-,d ɔ n ə,f a f a h i,a s a g u a,m a n ʒ ɛ l k a,g̥ʰ oː n ə,-,-,v r ɑu,-,w aɪ f,-,e p u z,g a t ɪ n,-,-,ʝ i n e̞ k a,j o m e,a s a w a,w a h i n e,-,b i n i,-,s p o z a,-,-,-,u kː ai t a,-,-,-,k a k a,k a n ai,-,-,a v e t a,b a i ʔ i ŋ é,-,p a t n iː,-,v a d j,-,t u ʣ ɨ,b i n a j,ʔ aː d,d o ŋ a,-,-,-,-,nʲ oː b a,s t r i,b u cʰ,-,m a w ʒ ɔ n k a,-,ɨ ʃ p o z ɐ,-,ʒ e n a,k aː s a ɴ,-,t u ʥ i,s o w e n,m u x e ɾ,m ɑː k a,-,-,f e n,-,-,v c o ŋ ʉ,s a g a n,-,k a r ɯ,k a n ai,-,b i w i,-,-,-,-,r o b i n e,-
52,suck,θ i θ,s i b u r u r i,-,ʦ ə ʦ ɛ l,n u n s u p,m u t s i,m e t o m i,nʲ i n a u ʔ,c u s ə b,d ẽː n ã,-,ʃ u k ɫ a,c u h c u h,cʰ o p cʰ o p,s aː t,s uːə,-,-,z œy ɣ ə n,-,s ʌ k,-,s y s e,z au g n̩,-,-,r o̞ f o̞,n o m u,s u m u p s u p,o m o,-,-,-,s u kː j a r e,-,-,-,s uiu,-,-,-,s uː,n o m u,-,-,d o r o d o r o,m a nʲ u s u ʔ,-,t s o kʰ ɳ e,-,m i t s é n t s i t r a,-,j u b͡z ɨ,m u j oː t,j i ɬ tˀ o ʔ,s i õ,-,-,-,-,s uː,č u s i b a,m e l m o t m,-,sː a ʨ,-,s u ɡ a ɾ,-,s o s a tʲ,s uː,-,ʃ i p u j u ɴ,ŋ i s a p,ʧ u p a ɾ,s ʉː g a,-,-,s u s u,u c u c,-,-,m o s o ʔ,-,e m,s uː,-,ʧ u s n ə,-,-,-,-,k o m i,-
52,sit,n d e ɲ,i r u r i,-,n ə s t ɛ l,m u f u ŋ,g o nː a,t u n d a,t u r a w,b ai s ə b,a z eː z ã,-,ə s ə n t a,a l o ʕ,-,s ɛ ɟ ɛ t,s e ð ə,-,-,z ɪ t ə n,-,s ɪ t,-,a s w a ʀ,s ɪ t͜s n̩,-,-,k a θ o̞ m e̞,i t e,t u m u k a w,n o h o,-,d u d o k,-,s e d e r e,-,-,-,s u w aiː ʨ o,-,-,-,s u w a tː e r u,s u w a r u,-,-,a u r i,d u d u k,-,b ə s ɳ e,-,m i p e t r a k a,-,b͡z ɨː,m ə d oː k,s i d ay,d a o,-,-,-,-,s u w a r u,b ɔ s,k i é i,-,ɕ a d a ʨ,-,s ẽ t a ɾ s e,-,s i dʲ e tʲ,s u w a r u,-,i ʦ oː n,g u r u,s e n t a ɾ s e,s i t a,-,-,t u r,-,-,e u s u h ŋ u,d a c u ŋ,-,o t u r,s u w a tː e r u,-,b ɛ ʈʰ n ə,-,-,-,-,n e ŋ k o r a,-
52,old,v j e t ə r,h u r u s a r i,-,h i n,e n t u a,t a t s u a m,-,m u k o n,p u r a n,k oː s,-,ə n s ia,m a t u ʔ a s,-,s t a r iː,g̥ ɑ m ə l,-,-,ɑu t,-,əʊ l d,-,v j ø,a l t,-,-,p a l e̞o̞ s,h u r u s i kʲ a,g u r a ŋ,o ʔ o,-,t u a i,-,v e kː j o,-,-,-,ɸ u r i,-,-,-,h u r ui,h u r ui,-,-,b a e a u,t o a,-,d z u n a,-,a n t i t r a,-,g a b a,t u k a ʔ,s ay n i,a t u a,-,-,-,-,ɸ u r iː,p u r u ɳ a,m e cʰ u t,-,s t a r ɨ,-,v ɛ ʎ u,-,s t a r ɨ j,h u r u s iː,-,h u r u s a ɴ,nʲ o m a,b j e x o,g a m a l,-,-,t u a n,s a s a z,-,m a m e o i,p ə l e g a ʔ,-,i h t i j a r,h u r ui,-,p ʊ ɾ ɑ n ɑ,-,-,-,-,k a m o k u l a,-
52,mother,n ə n,ʔ a ɴ m a,-,m aɪ̯ ɾ,-,t s i n a,i n d o,t i n ə h,-,m aː mː,-,m a ɾ ə,i n a,n a n a,m a t k a,m oɐ̯,-,-,m u d ə r,-,m ʌ ð ə,-,m ɛ ʀ,m ʊ t ɐ,-,-,m i t e̞ r a,k a k a,i n a ʔ,m a k u a h i n e,-,i n d a i,-,m a d r e,-,-,-,o k aː h a ɴ,-,-,-,o k aː ʨ a ɴ,o k aː s a ɴ,-,-,a d e i,i n d u ʔ,-,aiː,-,r é n j,-,mː a,ʔ e n o ŋ,m ay,i n a,-,-,-,-,k a k a,b ou,cʰ e d i l,-,m a t k a,-,m ɐ̃i,-,m a tʲ,u m ai,-,w i n a g u n u,s i n e,m a ð ɾ e,m uː r,-,-,i n a,i n a,-,i n o,m e ʔ,-,a n n e,o k aː s a ɴ,-,m ɑ̃,-,-,-,-,i n a,-
52,hold,m b a,m u θ u r i,-,b ə r n ɛ l,-,r a g o m o,k a r a m o s o,k i p ə i ʔ,dʱ ə r ə b,d ɛ r x ɛ l,-,t ə n i,m a m e t,-,d r̩ ʒ ɛ t,h ʌ l ə,-,-,h ɑu d ə n,-,h əʊ l d,-,t ə n i ʀ,h a l t n̩,-,-,k r a t o̞,s a g e r u,m a g h i j a p u t,p a ʔ a,-,p e g a i,-,t e n e r e,-,-,-,m o,-,-,-,m o ʦ u,s a g e r u,-,-,a u s a r i,m a ŋ k a m,-,p ə k ə d ɳ e,-,m i h a z o n a,-,m u ʦ ɨ,m ə g a ŋ,j o t ã ʔ,t u j u,-,-,-,-,m o ʦ u,dʱ ɔ r,o b a ŋ,-,ʧ ɨ m a ʨ,-,s ɨ ɡ u ɾ a ɾ,-,dʲ e r z a tʲ,m o ʦ u,-,m u ʦ u ɴ,b i k a g u ŋ,t e n e ɾ,h ɔ l a,-,-,h u m u r,h m a d u,-,t i e o p ʉ,n e ŋ k a t,-,t u t,m o ʦ u,-,p ə k ə ɽ n ə,-,-,-,-,n e u t a r a,-
52,come,v j e n,x u r i,-,g ɑ l,m i aː t a ŋ,-,m a ʔ i,l i ʔ,aeə b,d ɔ̃ n t,-,b ə n i,t a j n i,-,p r̝ ɪ j iː t,g̥ʰ ʌ m ə,-,-,k o m ə n,-,k ʌ m,-,v ə n i ʀ,k ɔ m ə n,-,-,e̞ r x o̞ m e̞,k u r u,b a l i k,h e l e,-,d a t a i,-,v e n i r e,-,-,-,k u,-,-,-,k u r u,k u r u,-,-,a i,m o n d o k,-,j e ɳ e,-,t o ŋ a,-,f uː,ŋ a d i n,j i ɣ aː h,m õ i,-,-,-,-,k u r u,a s,m é i,-,p ʃ ɨ x ɔ ʥ i ʨ,-,v i ɾ,-,p r i x o d i tʲ,k u r u,-,ʦ uː ɴ,n u g,b e n i ɾ,k ɔ mː a,-,-,m a i,m u n a j,-,u s o,m oː t,-,g e l,k u r u,-,ʔ ɑ n ə,-,-,-,-,m a i,-
51,wet,l a g ə t,n eː θ a,-,tʰ ɑ ʦʰ,e m b a s a h,b u t a ŋ a,w o t a,s ə m e ʔ,bʱ i j ə l,g l eː p,-,-,m a c i p a ʕ,m a s m a s,m o k r iː,v ɔˀ ð,-,-,n ɑ t,-,w ɛ t,-,m u j e,n a s,-,-,i ɣ r o̞ s,p ie t ua,t u p u s,p u l u,-,b a s a h,-,b a ɲː a t o,-,-,-,n u r ei t a,-,-,-,n u r e t a,n u r e t a,-,-,-,-,-,o l a,-,k o t s a,-,mː i ɭ,pʰ aː k,d i tˡ eː ʔ,a b a s õ,-,-,-,-,n o r e t a,bʱ i ǰ a,d e k i m e s,-,m ɔ k r ɨ,-,u m i d u,-,m o k r ɨ j,n u r e t a,-,ɴ d i t oː r u,b i s a h,m o x a ð o,v oː t,-,-,b o k o n,m a t u b u,-,n o e ʉ́ c ʉ,b i s a ʔ,-,ɯ s l a k,n u r e t a,-,ɡ i l ə,-,-,-,-,n o m o gʰ u,-
51,they,a t a,ʔ a ɴ ʨ u ɴ x j a,-,n ə ɾ ɑ n kʰ,-,n a r i,s i r a,s i l o h,o s ə b,i,-,-,c a ŋ r a,s i h a,o ɲ ɪ,d i,-,-,z ɛi,-,ð ɛɪ,-,i l,z iː,-,-,a f t i,o r a ɴ s ia,s i d a,l aː k o u,-,s i d a ʔ,-,e sː i,-,-,-,aiː d o ɴ,-,-,-,a n o h i t o j a r a,a n o h i t o t a t i,-,-,o m o a,i r a,-,t e,-,i z j,-,k a n u kʲ a,ʔ o l aː ŋ,b i,j a ʔ i r a,-,-,-,-,ae r a,s e m a n e,t i r,-,ɔ n i,-,e l ɨ ʃ,-,o n i,a n o h i t o t a ʨ i,-,ʔ a tː aː,i j o x,e ʎ o s,d eː,-,-,s i a,c a j c u j,-,h eː,-,-,o n,a n o h i t o t a ʨ i,-,w oʰ,-,-,-,-,a n d o a,-
51,squeeze,ʃ t r y ð,s e m e ʦ ɨ k ɨ r u r i,-,s ɛ χ m ɛ l,-,t o g o n o p i s u,m a ŋ k o m o,m ə nʲ a i ʔ,r a s # g a r ə b,-,-,p i d ʒ a,m i h a t e c,f o k s e,m a ʧ k a t,d̥ʰ ʁ œ g̥ʰ ə,-,-,p ɛ r s ə n,-,s k w iː z,-,s ɛ ʀ e,d r ʏ k n̩,-,-,z u p o̞,s i m e ʦ u k e r u,p u g a ʔ,ʔ u w iː,-,g e l a m,-,p r ɛ m e r e,-,-,-,s i m e ʦ u k u,-,-,-,-,s i m e r u,-,-,m a r u m a r u,m a m a r a s,-,p i ɭ ɳ e,-,m a m i a,-,ʃ i m i ɭ,m ə n a k,j iː n i h,f e r a,-,-,-,-,s i m e r u,n i g a ɖ i b a,o m é t,-,ɕ ʨ i s k a ʨ,-,ɐ p ɨ ɾ t a ɾ,-,s ʒ ɨ m a tʲ,s i m e ʦ u k e r u,-,s i m i j u ɴ,ŋ a p i t,a p ɾ e t a ɾ,k r ɑː m a,-,-,k u m u,d a m r i z,-,t v o e ʉ,p ə r a s,-,s ɯ k,s i m e ʦ u k e r u,-,d̪ ə b ɑ n ə,-,-,-,-,n e f e o,-
51,flower,l u l,h a n a,-,ʦ ɑ ʁ i k,b u d a k,b aː b aː n a,s e s e,b u s a ʔ,pʰ u l,-,-,f l ɔ,-,cʰ i n a l e k,k v j ɛ t,b̥ l ʌ m s d̥ʰ,-,-,b l u m,-,f l aʊə,-,f l œ ʀ,b l uː m ə,-,-,l u l u ð i,h a n a,r a g a w,p u a,-,b u ŋ a i,-,f j o r e,-,-,-,h a n a,-,-,-,h a n a,h a n a,-,-,s u o r o,b u ŋ a,-,pʰ uː l,-,v o n j,-,p a n a,b u ŋ a ʔ,ʧˀ i l ay t a h,b u ŋ a,-,-,-,-,h a n a,pʰ u l ɔ,b u ŋ,-,k fʲ a t,-,f l o ɾ,-,t s vʲ e t,h a n a,-,h a n a,-,f l o ɾ,b l ɔ m s t ə r,-,-,a i # f u n a n,b u k a j,-,b ʉ v n ʉ,u ŋ a n,-,ʧ i ʧ e k,h a n a,-,pʰ u l,-,-,-,-,v u n a,-
51,blow,f r y,h u k u r i,-,pʰ ə ʧʰ ɛ l,-,p uː gʰ uː,m e w u i,m ə pː i,h a w a # b ə h ə b,x w eː z ã,-,b u f a,j o f,g u a i f e,f oʊ̯ k a t,b̥ l ɛː s ə,-,-,b l a z ə n,-,b l əʊ,-,s u f l e,v eːə n,-,-,f i s o̞,h u k u,m a g ʔ u j u p,p u h i,-,p u p u t,-,s o fː j a r e,-,-,-,h u,-,-,-,h u k u,h u k u,-,-,w u w u r i,t i a p,-,u ɖ ɳ e,-,-,-,fː u,-,n i ʧˀ i,m o b u r a,-,-,-,-,ɸ u k u,b o h i b a,m e l o k o,-,d m u x a ʨ,-,s u p ɾ a ɾ,-,d u tʲ,h u k u,-,h u ʦ u ɴ,j u p,s o p l a ɾ,b l oː s a,-,-,h u,m i u p,-,h a v i,b ə r t i u p,-,e s,h u k u,-,pʰ uː k n ə,-,-,-,-,n e b u s o,-
50,wide,ɟ e r,h i r u s a r i,-,l ɑɪ̯ n,m e l i m b a g,t a t aː b a n a,k a m b i,k i j i h,-,l eː d ã n,-,a m p l ə,k a k a h a l,-,ʃ ɪ r o k iː,b̥ ʁ ɛ ð,-,-,w ɛi t,-,w aɪ d,-,l a ʀ ʒ,b r ai t,-,-,p l a t i s,h i r o kʲ a,d a k a,aː k e a,-,l u a s,-,l a r g o,-,-,-,h i r e,-,-,-,h i r oi,h i r oi,-,-,t a t a p a,-,-,ɾ ũ n d ə,-,m a l a l a k a,-,p͡s ɨ s u,-,n i t eː l,a w o l o,-,-,-,-,ɸ u r eː,o s a r ia,m e t é u,-,ʃ ɛ r ɔ k i,-,l a ɾ ɣ u,-,ʃ ɨ r o k ɨ j,h i r oi,-,h w i r u s a ɴ,d a r,a n ʧ o,v iː d,-,-,l u w a,m a h a r a n,-,f a f ʔ o h ʉ,l a j a h,-,g e n i ʃ,h i r oi,-,ʧ ɔ ɽ ə,-,-,-,-,n e w a r e,-
50,rope,-,ʦ ɨ n a,-,p ɑ ɾ ɑ n,t a l i,k u r u m,w a j aː,t a l e h,r ə sː a,k ɔ r d ɛ n,-,k u ɾ ð i ʎ,k e l i w,t a l i,p r o v a s,ʁ ɛ b̥,-,-,k o r t,-,r əʊ p,-,k ɔ ʀ d,z ai l,-,-,s ç i n i,ʦ u n a,l u b i d,-,-,t a l i,-,k ɔ r d a,-,-,-,ʦ u n a,-,-,-,n a w a,t u n a,-,-,o r a o r a,t a l i,-,d o ɾ,-,t a d j,-,ʦ ɨ n a,k ə w a j,-,t a l i,-,-,-,-,ʦ u n a,ɖ o r ɔ,cʰ e k i l,-,ʃ n u r,-,k ɔ ɾ ð ɐ,-,vʲ e rʲ o v k a,n a w a,-,ɕ i n a,t a r i s,k w e ɾ ð a,l iː n a,-,-,t a l i n,q l h i w,-,t e é s i,t a l i ʔ,-,-,ʦ u n a,-,ɾ ə sː ə,-,-,-,-,r a b u t a,-
50,right,d j a θ t,n i g i r i,-,-,k i k u a n,m a t oː,k a n a,p ə ŋ k a t u ʔ o h,ʈʰ i c k,r ɛ j s,-,k u r e k t ə,k a w a n a n,-,s p r aː v n iː,ʁ a d̥ʰ,-,-,ɛ χ t,-,r aɪ t,-,ʒ y s t,r ɛ ç t,-,-,s o̞ s t o̞ s,n i g i r i,s i k u n,ʔ aː k a u,-,k a n a n,-,d ʒ u s t o,-,-,-,m iː,-,-,-,m i ŋ i,m i g i,-,-,i a t a,k a t o,-,j o g j ə,-,h a v a n a n a,-,n ʦ ɨ,n a n aː n,n i ʃ n ay,k a w õ l õ,-,-,-,-,m i ŋ i,s ɔ ʈʰ i k,k a d i k m,-,-,-,k u ʀ ɛ t u,-,p r a v i lʲ n ɨ j,m i g i,-,n i ʥ i r i,t o u x,k o r e k t o,r ɪ k t ɪ ɡ,-,-,k w a n a,-,-,v h o n a,t a u ʔ,-,s a ɣ,m i ŋ i,-,s ə h i h,-,-,-,-,s w a n a,-
50,grass,b a r,k u s a,-,χ o t,r i h u t,g o g o r i n i,e w o,u r o h,-,g ɛ w t,-,e r β ə,l e ŋ o s,-,t r aː v a,g̥ ʁ a s,-,-,ɣ r ɑ s,-,g r ɑː s,-,ɛ ʀ b,g r aː s,-,-,x o̞ r t a r i,k u s a,m a r i k u t,m a u ʔ u,-,r u m p u t,-,ɛ r b a,-,-,-,k u s a,-,-,-,k u s a,k u s a,-,-,-,r i m p u t,-,gʰ ə s,-,a h i t r a,-,f u s a,l o p o t,tˡˀ o h,d u ʔ u,-,-,-,-,k u s a,gʱ a s ɔ,cʰ u d e l,-,t r a v a,-,ɛ ɾ v ɐ,-,t r a v a,k u s a,-,k u s a,d u x,j e ɾ β a,g r ɛː s,-,-,-,l h m i r,-,s ʔ o s ʔ o,u r u ʔ,-,o t,k u s a,-,ɡʰ ɑ s,-,-,-,-,k a r o p u,-
50,fruit,p e m,n a r i,-,-,b u a k,-,w u a,l u ʔ o ŋ,pʰ a l,f r w eː s,-,f r ui,-,i n a s a h a n,p l o t,f ʁ ɔ g̥ d̥ʰ,-,-,v r ʏ χ t,-,f r uː t,-,f ʀ ɥ i,f r u x t,-,-,f r u t o̞,m i,b u r a k,h u a,-,b u a h,-,f r u tː o,-,-,-,m iː,-,-,-,m iː,m i,-,-,l o r a,b u a ʔ,-,pʰ ə ɭ,-,v o a,-,n a ɭ,b u əː k,b i n eː s tˀ ã ʔ,b u a,-,-,-,-,m i,g i l ɔ,r o d e cʰ,-,ɔ v ɔ ʦ,-,f ɾ u t ɐ,-,p l o d,m i,-,n ai,b u a,f ɾ u t a,f r ɵ k t,-,-,a i # f u a n,-,-,b e a h c i,u g a n,-,m e j v a,m i,-,pʰ ə l,-,-,-,-,b a k e,-
50,blunt,m p r e h t,k i r i r a ɴ,-,b u tʰ,-,d z u d a z u m o,m a k u j u,k a p a n,bʱ o t,t ɔ̃ ɲ,-,r o m,m a t a l e s,-,t ʊ p iː,s l ø̞ w,-,-,s t ɔ m p,-,d ʌ l,-,e m u s e,ʃ t ʊ m p͜f,-,-,s t o̞ m o̞ m e̞ n o̞ s,k i r e ɴ n ua,m a p u r u ʔ,k uː m uː m uː,-,t u m p u l,-,o tː u z o,-,-,-,k i r e ɴ,-,-,-,k i r e h e ɴ,n a m a k u r a,-,-,u b a u b a,a t i m b i n,-,k ə n ʈ a ɭ w a ɳ ə,-,d o m b o,-,p i z u r iː d uː ɭ,t o p o n,d eː n i,h a l o,-,-,-,-,k i r e ɴ,ɔ n tʰ ɔ ɖ a,k e t o m,-,t ɛ̃ p ɨ,-,s ɛ ɡ u,-,t u p o j,n i b ui,-,t a t a ɴ,p a p u,r o m o,-,-,-,d u b u s,m a t a r i c t i c,-,-,k a c a r,-,k ø r,k i r e n ai,-,k ʊ̃ d̪,-,-,-,-,n o d u k o,-
49,think,m e n d o,x a ɴ g e r u r i,-,m ə t ɑ ʦ ɛ l,-,v a r e k a n a,m o n a w a,-,b i c a r # k ə r ə b,m ɛ j z ã,-,p ə n s a,m i h a r a t e ŋ,h a sː o,m ɪ s l ɛ t,d̥ʰ ɛ ŋ # g̥ʰ ə,-,-,d ɛ ŋ k ə n,-,θ ɪ ŋ k,-,p ɑ̃ s e,d ɛ ŋ k n̩,-,-,n o̞ m i z o̞,k a ɴ g ia r u,m a g d u m a n,m a n a ʔ o,-,r u n d i ŋ,-,p e n s a r e,-,-,-,k a ɴ g u,-,-,-,k a ɴ ŋ ae r u,k a ɴ g ae r u,-,-,s u n aː v i n i,-,-,w i ʧ a ɾ # k ə ɾ ɳ e,-,m i h é v i t r a,-,k a ŋ g ai ɭ,m ə kʰ i t,n i z i n,w a i,-,-,-,-,k a ɴ ŋ ae r u,bʱ a ɭ,o m d a s u,-,m ɨ ɕ l ɛ ʨ,-,p ẽ s a ɾ,-,d u m a tʲ,k a ɴ g ae r u,-,k a ɴ g eː j u ɴ,s a k a # ŋ a s u ŋ,p e n s a ɾ,t ɛ ŋ k a,-,-,h a n o ʔ i n,m a ŋ q t u,-,m a ʔ m i,-,-,d y ʃ y n,k a ɴ ŋ ae r u,-,s o ʧ n ə,-,-,-,-,-,-
49,other,t j e t ə r,b i ʨ i n a,-,ɑɪ̯ l,l e i d n,-,n t a n i,j ə h # n i h,d o s ə r,a l,-,-,u # l u m a ʔ # a # t a m d a w,-,j ɪ n iː,a n ə n,-,-,n ɔ χ # e n,-,ʌ ð ə,-,o t ʀ,a n d ɐ,-,-,a l o̞ s,h o k ua,i b a,ʔ eː,-,b u k a i,-,a l t r o,-,-,-,h o k a ɴ,-,-,-,h o k a n o,h o k a n o,-,-,e n e r e,l a n,-,b a k iː t s e,-,h a f a,-,p u k a n u,-,ɬ a h,b õ ʔ õ,-,-,-,-,h o k a n o,ɔ n ya n yɔ,ŋ o d e cʰ,-,d r u ɡ i,-,oou t ɾ u,-,d r u g o j,h o k a n o ɴ,-,b i ɕ i n u,k u n,o t ɾ o,a n a n,-,-,s e l u k,s u m a,-,c o n i,-,-,b a ʃ k a,h o k a n o,-,d̪ u s ɾ ɑ,-,-,-,-,s i g a h a n o,-
49,live,-,ʔ i k i ʨ u r i,-,ɑ p ɾ ɛ l,b i a g,s a b i r i,m a t a,m u l o n,j i b,b e v ɑ̃,-,b i w ɾ ə,m a r o ʔ,-,ʒ iː t,l eː v ə,-,-,l e v ə n,-,l ɪ v,-,v i v ʀ,l eː b n̩,-,-,z o̞,i k i t e,b u h i,-,-,i d u p,-,v i v e r e,-,-,-,i k iː ʨː o,-,-,-,i k i t e r u,i k i tʲ uː,-,-,m a u r i,i d u p,-,ɾ a ɦ ɳ e,-,m i a i n a,-,nː u ʦ ɨ d ua ɭ,k u d i p,-,m o n o s o,-,-,-,-,e k e ʨ o r u,r ɔ h i b a,ŋ a r,-,ʒ ɨ ʨ,-,v i v e ɾ,-,ʒ ɨ tʲ,i k i t o r u,-,ʔ i ʨ i ʦ oː ɴ,i d i p,b i β i ɾ,l eː v a,-,-,m o r i s,m a q a l h t a s h,-,e a n s o u a,b ə l u m,-,-,i k i t e r u,-,ɾ ɛ h n ə,-,-,-,-,d a d i,-
49,how,-,x j a s i,-,i n ʧʰ p ɛ s,f u ŋ g a m a,v a i a # v a s i,m a k u j a,c o ʔ # k ə d i n,k e n a,p ẽ n ɔː s,-,k ɔ m,s a m a ʔ a n e n,# t a i m a n u,j a k,v ɒ l eː ð ə s,-,-,h u,-,h aʊ,-,k ɔ m ɑ̃,v iː,-,-,p o̞ s,z u g ua n,a b i t a j,-,-,k a t i,-,k o m e,-,-,-,i k e ɴ,-,-,-,d oː,d oː,-,-,a b o #ː u a,a i s i # l o ʔ a,-,k ə s ə,-,a h o a n a,-,n au,c i pʰ a n,-,h e #ː w i s a,-,-,-,-,d o ŋ e,k e m i t i,u a ŋ e r a ŋ,-,j a k,-,k o m u,-,k a k,d o g ai n i,-,ʦ aː,o n i m u n,k o m o,h ʉː r ɵ,-,-,n a # n uː s a,a p i a k u z a n,-,h i a,ŋ a m e nʲ a,-,-,d oː,-,k ɛ s e,-,-,-,-,-,-
